Conv0 active,Conv0 num filters,Conv0 batch normalization,Conv0 activation,Conv0 dropout,Conv0 max pooling,Conv1 active,Conv1 num filters,Conv1 batch normalization,Conv1 activation,Conv1 dropout,Conv1 max pooling,Conv2 active,Conv2 num filters,Conv2 batch normalization,Conv2 activation,Conv2 dropout,Conv2 max pooling,Optimizer,Val Loss,Val Accuracy
1,64,1,1,2,2,0,32,1,1,9,0,0,64,1,1,7,2,0,0.5132764034381828,0.9363999962806702
1,64,1,1,2,2,0,32,1,1,9,0,0,64,1,1,7,2,0,0.6338778622450147,0.9233999848365784
1,64,0,1,0,1,0,8,0,0,6,2,0,8,0,1,9,0,3,0.30832403220236304,0.9093999862670898
1,64,1,1,2,2,0,32,1,1,9,0,0,64,1,1,7,2,0,0.604716721516738,0.9355000257492065
1,64,1,1,2,2,0,32,1,1,9,0,0,64,1,1,7,2,0,0.8628382647414006,0.9079999923706055
1,64,1,1,2,2,0,32,1,1,9,0,0,64,1,1,7,2,0,0.47367865112253404,0.9472000002861023
1,64,1,1,2,2,0,32,1,1,9,0,0,64,1,1,7,2,0,0.715965062875938,0.9107000231742859
1,64,1,1,2,2,0,32,1,1,9,0,0,64,1,1,7,2,0,0.37895953726422626,0.9526000022888184
1,64,1,1,2,2,0,32,1,1,9,0,0,64,1,1,7,2,0,0.9628947839089902,0.8841000199317932
1,64,1,1,2,2,0,32,1,1,9,0,0,64,1,1,7,2,0,0.6861027271566412,0.9247000217437744
1,64,1,1,2,2,0,32,1,1,9,0,0,64,1,1,7,2,0,0.7266799085259923,0.9257000088691711
1,64,0,1,0,1,0,8,0,0,6,2,0,8,0,1,9,0,3,0.725767605805397,0.7752000093460083
1,32,0,1,6,1,0,32,1,1,9,0,0,64,1,1,7,2,0,0.4045131446003914,0.8647000193595886
1,32,0,1,6,1,0,32,1,1,9,0,0,64,1,1,7,2,0,0.3051146544396877,0.9161999821662903
1,32,0,1,6,1,0,32,1,1,9,0,0,64,1,1,7,2,0,0.23629188088476658,0.9336000084877014
1,32,0,1,6,1,0,32,1,1,9,0,0,64,1,1,7,2,0,0.2807677879214287,0.9189000129699707
1,32,0,1,6,1,0,32,1,1,9,0,0,64,1,1,7,2,0,0.32840781586766243,0.9043999910354614
1,32,0,1,6,1,0,32,1,1,9,0,0,64,1,1,7,2,0,0.3204972297668457,0.8967000246047974
1,32,0,1,6,1,0,32,1,1,9,0,0,64,1,1,7,2,0,0.34471000921726225,0.8956000208854675
1,32,0,1,6,1,0,32,1,1,9,0,0,64,1,1,7,2,0,0.3591508007287979,0.8855999708175659
