Conv0 active,Conv0 num filters,Conv0 batch normalization,Conv0 activation,Conv0 dropout,Conv0 max pooling,Conv1 active,Conv1 num filters,Conv1 batch normalization,Conv1 activation,Conv1 dropout,Conv1 max pooling,Conv2 active,Conv2 num filters,Conv2 batch normalization,Conv2 activation,Conv2 dropout,Conv2 max pooling,Optimizer,Val Loss,Val Accuracy
1,8,0,0,8,2,0,16,0,0,2,2,0,16,0,0,2,1,0,0.08422052879091352,0.9747999906539917
1,32,0,0,8,0,1,16,1,1,6,2,0,64,1,0,2,2,2,0.09615726558938623,0.9695000052452087
1,16,1,0,8,0,1,8,1,1,6,1,0,32,0,0,2,2,2,0.2226613567352295,0.9584000110626221
1,32,0,0,8,0,1,32,1,1,2,2,0,64,0,0,2,1,1,0.16933995383347047,0.9765999913215637
1,32,0,0,8,2,0,32,1,0,2,2,0,32,0,0,5,2,0,0.06265331269465386,0.980400025844574
1,16,0,0,0,0,1,8,1,1,6,2,0,64,1,0,4,2,0,0.0645863015302224,0.9801999926567078
1,32,1,0,8,2,0,8,1,0,2,2,0,32,0,0,4,2,1,0.11643870483175851,0.96670001745224
1,32,0,0,8,0,1,16,1,1,6,2,0,64,1,0,2,2,2,0.09266538472771645,0.9718000292778015
1,16,0,0,8,0,0,32,1,0,7,2,0,32,0,0,2,2,2,0.0937487833313644,0.9739000201225281
1,16,0,0,8,0,0,32,1,0,7,2,1,64,1,0,4,2,0,0.298314379093051,0.8980000019073486
1,32,0,1,8,2,0,16,0,0,6,2,0,32,0,0,2,2,2,0.32834213216900826,0.9049999713897705
1,16,0,0,8,0,0,32,0,0,2,2,0,32,0,0,4,2,0,0.074173132192716,0.9764000177383423
1,32,1,0,1,1,0,8,1,0,2,2,0,32,0,0,4,2,1,0.06853622143003159,0.9796000123023987
1,16,1,0,8,2,0,8,1,0,10,2,1,16,0,0,7,1,0,0.04834029153622687,0.9851999878883362
1,16,0,0,8,0,0,32,1,0,7,2,1,64,1,0,4,2,1,3.160946006202698,0.546999990940094
1,32,0,0,8,0,1,8,1,1,10,2,1,64,1,0,4,0,0,0.12245088866502046,0.9627000093460083
1,16,0,0,8,0,0,32,1,0,10,2,1,64,1,0,4,2,3,0.04821071402933449,0.9851999878883362
1,8,0,0,8,2,0,8,1,0,10,2,1,16,1,0,5,2,0,0.05444593915818259,0.9822999835014343
1,32,0,0,8,0,1,8,1,1,6,2,0,64,1,0,4,2,0,0.12402061340367654,0.9661999940872192
1,32,0,1,8,2,0,16,0,0,2,2,0,64,0,0,2,1,0,0.5153151281535625,0.8734999895095825
1,32,0,0,8,2,0,32,1,0,2,2,0,32,0,0,5,2,0,0.06287537826728076,0.9801999926567078
1,16,0,0,6,0,0,32,1,0,10,2,1,64,1,0,4,2,3,0.041878565276088194,0.9866999983787537
1,32,0,0,8,0,1,8,1,0,10,2,1,16,1,0,5,2,0,0.04324005798948929,0.9858999848365784
1,16,0,0,8,0,0,32,1,0,7,2,0,32,0,0,2,2,2,0.09578439091071486,0.9721999764442444
1,32,0,0,8,0,1,16,1,1,6,2,0,64,1,0,5,2,0,0.15539475419034715,0.9621000289916992
1,32,0,1,6,2,0,16,0,0,2,2,0,64,1,0,4,2,3,0.47971014499664305,0.8422999978065491
1,16,1,0,8,2,0,8,1,0,10,2,1,8,0,0,2,1,0,0.05758436798378825,0.984000027179718
1,32,0,0,8,2,0,32,1,0,2,2,0,32,0,0,5,2,0,0.06208220456331037,0.9789000153541565
1,8,0,0,8,2,0,16,0,0,2,2,0,16,0,0,2,1,0,0.10574171263799072,0.9696999788284302
1,8,0,1,8,2,0,8,1,0,10,2,1,16,1,0,5,2,0,0.08453639442063868,0.9743000268936157
1,64,0,0,8,0,0,32,1,0,7,2,0,64,0,0,2,1,1,0.07300939111553598,0.9778000116348267
1,16,0,0,8,0,0,8,1,0,10,2,1,16,0,0,7,1,0,0.06993332818895578,0.982200026512146
1,32,0,0,8,1,1,16,1,1,6,2,0,64,1,0,2,2,2,0.11974709472954273,0.9703999757766724
1,16,0,0,8,0,1,16,1,1,6,2,0,64,1,0,2,2,2,0.10148707845173777,0.9682000279426575
1,32,0,0,8,2,1,16,1,1,6,2,0,64,1,0,2,2,2,0.10376067081093789,0.9692000150680542
1,32,1,0,8,2,0,8,1,0,2,2,0,64,0,0,2,1,0,0.08033104323167353,0.9757999777793884
1,16,0,0,8,0,0,32,0,0,2,2,0,32,0,0,4,2,1,0.08952230079276487,0.9746999740600586
1,8,0,0,8,2,0,8,1,0,10,2,1,16,1,0,4,2,1,0.08143399367034436,0.9767000079154968
1,16,1,0,8,0,1,32,1,1,6,1,0,32,0,0,2,2,2,0.20394532178640365,0.9549000263214111
1,8,0,0,8,2,0,16,0,0,2,2,0,16,0,0,2,1,0,0.07862530546560884,0.9750999808311462
1,16,1,0,8,2,0,8,1,0,2,2,0,64,0,0,2,1,0,0.06617851096084341,0.9797999858856201
1,16,0,0,6,0,0,32,1,0,6,2,0,64,1,0,2,2,2,0.09617250620499253,0.9722999930381775
1,8,0,0,8,2,0,16,0,0,2,2,0,16,1,0,5,2,0,0.08432141034044326,0.9754999876022339
1,16,0,1,6,0,0,16,0,0,2,2,0,16,0,0,2,1,0,0.2501781561225653,0.9294999837875366
1,32,0,0,8,1,1,16,1,1,6,2,0,64,1,0,5,2,0,0.0646226867663674,0.9786999821662903
1,16,0,0,7,0,0,8,1,0,10,2,1,16,0,0,7,1,2,0.0816198254480958,0.9801999926567078
1,16,0,0,9,0,0,8,1,0,10,2,1,8,0,0,2,1,0,0.07083860092237591,0.9794999957084656
1,32,0,0,8,2,1,16,1,1,10,2,1,16,1,0,5,2,0,0.044300320583069694,0.9865000247955322
1,64,0,0,8,0,0,8,1,0,10,2,1,16,1,0,4,2,1,0.05208888922748156,0.9840999841690063
1,8,0,0,8,2,0,16,0,0,2,2,0,16,0,0,2,1,0,0.08758941292203963,0.9731000065803528
1,8,0,0,8,2,0,8,1,0,10,2,1,64,1,0,5,2,0,6.570516998291016,0.3452000021934509
1,8,0,0,8,2,0,8,1,0,10,2,1,16,1,0,4,2,1,0.11149980809707194,0.963699996471405
1,32,1,0,3,1,1,16,1,1,6,2,1,16,0,0,7,1,0,0.05728280395381152,0.984499990940094
1,16,0,0,8,0,0,32,0,0,2,2,0,32,0,0,4,2,1,0.08679451588820666,0.9743000268936157
1,32,0,0,8,0,1,16,1,1,6,2,0,64,1,0,5,2,0,0.17875658209094544,0.953000009059906
1,16,0,0,8,2,0,8,1,0,10,2,1,8,0,0,2,1,0,0.05749695596322417,0.9819999933242798
1,16,1,0,8,2,0,8,1,0,10,2,1,8,0,0,4,1,0,0.057275002282857895,0.9828000068664551
1,16,0,0,8,0,0,16,0,0,2,2,0,16,0,0,2,1,0,0.06977474401462823,0.9771000146865845
1,8,0,0,8,2,0,16,0,0,2,2,0,16,1,0,2,2,2,0.14023331874907016,0.9613000154495239
1,32,0,0,8,2,0,32,1,0,2,2,0,32,0,0,5,2,0,0.06830870792996138,0.9781000018119812
