Conv0 active,Conv0 num filters,Conv0 batch normalization,Conv0 activation,Conv0 dropout,Conv0 max pooling,Conv1 active,Conv1 num filters,Conv1 batch normalization,Conv1 activation,Conv1 dropout,Conv1 max pooling,Conv2 active,Conv2 num filters,Conv2 batch normalization,Conv2 activation,Conv2 dropout,Conv2 max pooling,Optimizer,Val Loss,Val Accuracy
1,32,0,0,3,0,1,8,0,0,1,1,0,32,1,0,5,1,0,0.057293259440548715,0.9803000092506409
1,8,1,0,0,0,0,8,0,1,0,2,1,8,0,1,3,1,0,0.07707906488850713,0.9767000079154968
1,32,1,0,3,2,0,64,0,1,1,1,0,32,1,0,5,1,0,0.13799887508265674,0.9589999914169312
1,8,1,0,0,0,0,8,0,1,0,2,1,8,0,1,7,1,0,0.08042380359619856,0.9800000190734863
1,32,0,0,3,1,0,64,0,1,10,2,0,64,0,0,5,1,0,0.06422178263776004,0.9797999858856201
1,32,0,0,9,0,0,64,0,1,10,2,0,64,0,1,4,1,1,0.07416407790705562,0.9771999716758728
1,32,0,0,9,0,1,8,0,1,8,2,1,32,1,1,2,2,0,0.2166481475485175,0.9631999731063843
1,16,0,0,3,1,0,64,0,1,10,1,0,16,0,1,4,1,0,0.07615220372639596,0.9769999980926514
1,8,1,0,0,0,0,8,0,1,0,2,1,8,0,1,3,2,0,0.06250928947450593,0.9782000184059143
1,32,0,0,9,1,0,32,0,0,6,1,0,16,1,0,5,1,0,0.07300534318760038,0.9800999760627747
1,8,1,0,0,2,0,8,1,1,4,1,1,64,0,1,1,1,1,0.051661790906940584,0.9843999743461609
1,32,0,0,3,1,0,64,0,1,10,1,0,16,0,1,4,1,1,0.059330936859734354,0.9817000031471252
1,8,0,0,9,1,0,32,0,0,6,1,0,64,0,1,3,2,2,0.23516967527866364,0.9521999955177307
1,32,0,0,0,0,1,8,0,1,8,2,1,32,1,1,2,2,0,0.2402459802535618,0.9617999792098999
1,8,1,1,0,0,1,8,0,1,8,2,1,8,0,1,3,1,0,0.21632888238430023,0.9383999705314636
1,32,0,0,3,2,1,8,0,1,6,2,0,64,0,1,3,2,2,0.19352581937909127,0.9437000155448914
1,16,0,0,3,1,0,64,0,1,10,1,0,32,1,0,5,1,0,0.06964720177389681,0.9793000221252441
1,32,0,0,8,0,1,8,0,0,6,2,0,16,0,1,4,1,3,0.05693788703200407,0.9818999767303467
1,32,1,0,3,2,0,64,0,1,10,2,0,64,0,1,3,1,0,0.06920926206877921,0.9785000085830688
1,32,1,0,3,2,0,64,0,1,10,2,0,64,0,1,3,2,2,0.07225264179101214,0.9771000146865845
1,16,0,0,3,1,0,64,0,1,10,1,1,8,0,1,3,2,0,0.07751450632363557,0.9763000011444092
1,32,0,0,3,1,0,64,0,1,10,2,0,64,0,0,5,1,0,0.07173745056912303,0.9775999784469604
1,8,1,0,0,0,0,8,0,1,10,1,0,16,0,1,4,1,1,0.08616017918977886,0.9750999808311462
1,32,0,0,3,1,0,8,0,0,1,1,0,32,1,0,5,1,0,0.0599500254843384,0.9815000295639038
1,8,0,0,7,1,0,32,0,0,6,1,0,64,0,1,3,1,0,0.10907030711472035,0.9715999960899353
1,32,0,0,3,0,1,8,0,0,1,1,0,32,1,1,7,1,0,0.056307114931475374,0.9811000227928162
1,32,1,0,3,2,0,64,0,1,10,2,0,64,0,1,3,2,2,0.07319799888031557,0.9761999845504761
1,32,0,0,3,1,0,64,0,1,10,2,0,64,0,0,5,1,0,0.0638186776407063,0.9804999828338623
1,8,1,0,0,1,0,8,0,1,0,2,0,8,0,1,3,1,2,0.09343728769347072,0.9736999869346619
1,16,0,0,3,1,0,8,0,0,6,2,0,16,0,1,4,1,3,0.07800927941240371,0.9768000245094299
1,8,1,0,0,0,0,8,0,1,0,1,0,16,0,1,4,1,0,0.09714293990340084,0.9700000286102295
1,32,0,0,9,0,0,64,0,1,10,2,0,64,0,1,4,1,1,0.0762287966940552,0.9783999919891357
1,32,0,0,8,0,1,8,0,0,6,2,0,16,0,1,1,1,1,0.062132582037476826,0.9815999865531921
1,32,0,0,9,0,0,64,0,1,10,2,0,64,0,1,4,1,1,0.08279902930301614,0.9751999974250793
1,8,1,0,0,2,0,8,1,1,4,1,1,64,0,1,7,1,0,0.055710426327213645,0.9830999970436096
1,64,1,0,3,2,0,64,0,1,0,2,1,8,0,1,3,2,0,0.05201992471427657,0.9835000038146973
1,32,0,0,3,0,1,8,0,0,1,1,0,32,1,0,5,1,0,0.06112403403231874,0.9821000099182129
1,16,0,0,3,1,0,64,0,1,10,2,0,64,0,1,3,2,2,0.13530926417112352,0.9667999744415283
