Conv0 active,Conv0 num filters,Conv0 batch normalization,Conv0 activation,Conv0 dropout,Conv0 max pooling,Conv1 active,Conv1 num filters,Conv1 batch normalization,Conv1 activation,Conv1 dropout,Conv1 max pooling,Conv2 active,Conv2 num filters,Conv2 batch normalization,Conv2 activation,Conv2 dropout,Conv2 max pooling,Optimizer,Val Loss,Val Accuracy
1,16,1,0,3,1,0,32,1,0,9,1,0,32,1,0,10,1,3,0.06419882641956211,0.9785000085830688
1,8,1,0,6,0,1,8,1,0,5,1,0,32,0,1,10,1,0,0.06569897139035165,0.978600025177002
1,8,1,0,4,1,0,32,1,0,9,1,0,32,0,1,5,1,1,0.07482869804389775,0.9768999814987183
1,8,1,0,4,1,0,32,1,0,9,1,0,8,1,1,10,1,3,0.08441172862201929,0.9742000102996826
1,16,1,0,4,1,0,32,1,1,5,2,0,32,0,1,10,1,3,0.07744391166288406,0.9760000109672546
1,16,1,0,10,2,0,32,1,1,5,2,0,32,0,1,10,1,3,0.07270198144130409,0.9765999913215637
1,16,1,0,4,1,0,32,1,0,9,1,0,32,0,1,5,1,3,0.07220028054416179,0.9779000282287598
1,8,1,0,3,1,0,32,1,0,9,1,0,32,1,0,10,1,3,0.08051469364278019,0.9753999710083008
1,16,1,0,3,1,0,32,1,0,9,1,0,32,0,1,5,1,1,0.06711492070155219,0.9793999791145325
1,16,1,0,10,2,0,32,1,0,9,1,0,32,1,0,10,1,3,0.07101321583157405,0.9785000085830688
1,16,1,0,3,1,0,32,1,0,9,1,0,32,1,0,10,1,3,0.06815083171119914,0.9786999821662903
1,8,1,0,4,0,1,8,1,0,9,2,1,32,0,1,0,1,0,0.07988400995675475,0.9732999801635742
1,8,1,0,4,0,0,8,1,0,9,1,0,32,1,0,10,1,3,0.07005074821040035,0.9789000153541565
1,16,1,0,6,1,0,32,1,0,9,1,0,32,1,0,10,1,3,0.0668682302519679,0.9787999987602234
1,16,1,0,4,1,0,32,1,1,5,2,0,32,0,1,10,1,3,0.06437118734586984,0.9797999858856201
1,8,1,0,4,0,0,32,1,0,9,1,0,8,1,1,5,1,2,0.08709093154203147,0.9739999771118164
1,8,1,0,8,0,1,32,1,0,9,1,0,32,1,1,1,0,1,0.07785456755161285,0.9847999811172485
1,16,1,0,3,1,0,32,1,0,9,1,0,32,1,0,10,1,3,0.06617240562923253,0.978600025177002
1,16,1,0,3,1,0,32,1,0,9,1,0,8,1,1,5,1,3,0.06641029288414865,0.9790999889373779
1,16,1,0,3,1,0,32,1,0,9,1,0,8,1,0,10,1,3,0.06351609903145582,0.9804999828338623
1,64,1,1,4,2,0,32,1,0,9,1,0,8,1,1,5,1,3,0.6560390715698486,0.9244999885559082
1,16,1,1,4,2,0,32,1,0,9,1,0,8,1,1,5,1,2,0.3185033928096294,0.9014999866485596
1,64,1,0,4,1,0,32,1,1,5,2,0,32,1,1,5,1,0,0.08278868897827342,0.9735000133514404
1,8,1,0,4,2,0,32,1,0,9,1,0,8,1,1,5,1,2,0.08641792350001633,0.9745000004768372
1,16,1,1,3,1,0,32,1,0,9,1,0,32,1,0,10,1,3,0.15109573775231838,0.9541000127792358
1,8,1,0,6,0,1,32,1,0,5,1,0,32,0,1,10,1,0,0.05515041776001453,0.9837999939918518
1,8,1,0,4,2,1,32,1,0,9,1,0,32,1,1,1,0,2,0.0610089824154973,0.9842000007629395
1,64,1,0,6,1,0,32,1,0,9,1,0,32,1,0,10,1,3,0.06002824389152229,0.98089998960495
1,16,1,0,3,1,0,32,1,0,9,1,0,32,1,0,10,1,3,0.0663050912477076,0.9796000123023987
1,64,1,0,4,1,0,32,1,0,9,1,0,32,1,0,10,1,3,0.054129998999275265,0.9825999736785889
1,64,1,0,4,1,0,32,1,1,5,1,0,32,0,1,10,1,0,0.08545139596741647,0.9718999862670898
1,16,1,0,4,0,1,8,1,0,9,1,0,32,1,0,10,1,3,0.06123760472163558,0.9839000105857849
1,8,1,0,4,0,0,8,1,0,9,1,0,32,0,1,10,1,3,0.0702503902759403,0.9769999980926514
1,16,1,0,3,1,0,32,1,0,9,1,0,32,1,0,10,1,3,0.08057079893238843,0.9749000072479248
1,16,1,0,3,1,0,32,1,0,9,1,0,32,1,1,1,0,1,0.09131915195211768,0.9708999991416931
1,8,1,0,4,2,0,32,1,0,9,1,0,8,0,1,10,1,0,0.07380757273873315,0.9771999716758728
1,32,1,0,3,1,0,32,1,1,5,2,0,32,0,1,10,1,3,0.055595143630355594,0.9829000234603882
1,8,1,0,4,2,0,32,1,0,9,1,0,8,1,1,5,1,3,0.07603544121654704,0.9775999784469604
1,64,1,0,4,1,0,32,1,1,5,2,0,32,1,0,10,1,3,0.05547608517184854,0.9814000129699707
1,8,1,0,3,1,0,32,1,0,9,1,0,32,1,0,10,1,3,0.07869490890614689,0.9764000177383423
1,8,1,0,6,2,1,8,1,0,9,2,1,32,0,1,5,1,0,0.08337913063429296,0.9739999771118164
